x1,x2,label
-0.5333868952569412,-0.759042705571248,0
-0.5218006813524537,-0.7719061337642359,0
-0.424668559129847,-0.8338294335915013,0
-0.8134012720691761,-0.4706648665575463,0
-0.6503863242472521,-0.683892586134848,0
-0.2294729602458931,-0.9195924381599478,0
-0.61529931709984,-0.7261843783727265,0
-0.4990613401652346,-0.8151907424179737,0
-0.7325496406553856,-0.6202117509744238,0
-0.5081632700659352,-0.8190160956115772,0
-0.6286467569544153,-0.7359201507457909,0
-0.7282035398607964,-0.6436497609488594,0
-0.7853113010021253,-0.5793738216645697,0
-0.50215253286733,-0.8414781105100465,0
-0.654138133257817,-0.7350053393789863,0
-0.64788662701049,-0.7458496443304445,0
-0.6357086864748196,-0.7614950584217951,0
-0.9266383824585683,-0.3651373829295327,0
-0.807206259525771,-0.5902694762414992,0
-0.0,-0.0,1
-0.003499588662116626,-0.0019701906792398364,1
-0.007770713207524283,-0.0020325119219140437,1
-0.010808070025190996,-0.0053239620002190815,1
-0.009318076355404326,-0.01308563360713248,1
-0.014977868345969177,-0.01337470607995868,1
-0.02252940302208529,-0.008547619298102228,1
-0.02073221434409488,-0.018986445746976072,1
-0.02827039221188696,-0.015265200281919715,1
-0.03310725826468894,-0.014503102827949118,1
-0.029734901110379675,-0.026994682209906046,1
-0.03771732863650161,-0.022999664054767523,1
-0.018896903216150354,-0.044333398624815445,1
-0.03964653126907018,-0.03396932507472663,1
-0.04828221570976065,-0.02881088303064623,1
-0.045250482442124346,-0.039766412523450215,1
-0.06372412151195563,-0.008258450179887092,1
-0.051087658466497474,-0.045290907410889564,1
-0.06304611215988284,-0.03536820475080679,1
-0.07083305458326619,-0.028375431494322062,1
-0.07989684204414468,-0.00824642213353773,1
-0.06651130773437691,-0.051855900791272044,1
-0.08764918286095907,-0.011133123920548004,1
-0.08705509497569647,-0.030879295465451203,1
-0.08349401762313548,-0.048155184147679345,1
-0.09801743277821875,-0.021750067687919795,1
-0.10104361330898727,-0.02632941625389924,1
-0.0999290019627778,-0.04209595514665356,1
-0.10899203664777746,-0.027671163451638295,1
-0.11042135122120592,-0.03703272261832535,1
-0.11789106801368841,-0.024851377980159923,1
-0.12407996112070409,-0.010193784984820582,1
-0.12760715883540685,0.015240592551862888,1
-0.12047464246108182,-0.055227650310589634,1
-0.13194272702768164,0.03515646955062086,1
-0.12052114982546731,-0.0723353183967296,1
-0.1426281497880775,-0.023666422440153607,1
-0.14859436851085137,-5.1715158641499604e-05,1
-0.15245076612365327,-0.006979315485841555,1
-0.15317174472814038,-0.03271511892464541,1
-0.15964604602154958,-0.017865480016257568,1
-0.16275130562459242,-0.024989566732126756,1
-0.16663785684931487,-0.02613386076170493,1
-0.17079539693097867,0.025515329328534477,1
-0.17632394535934817,0.011626225122974232,1
-0.1792425991523847,-0.023083634574510403,1
-0.18081458962517388,0.03787566471179922,1
-0.18773336865259177,0.019612238522732642,1
-0.1880713248827098,0.042306828213181984,1
-0.1928376665736862,0.0392277478619591,1
-0.20023909261415412,-0.015041146249774817,1
-0.20481656297967515,-0.0010544213645982225,1
-0.20113453351379953,0.05618807018767618,1
-0.20563766009294857,0.054944277472423704,1
-0.21440300875831775,0.032601370022199885,1
-0.2167139248314356,0.04271545899092773,1
-0.20321481720698653,0.09635127100937506,1
-0.22808999159259044,0.01942514715662212,1
-0.22045689771997548,0.0752060213537136,1
-0.232458746920868,0.04590410349620736,1
-0.23577356376012693,0.04974340410077401,1
-0.2164659361161624,0.11470684176256904,1
-0.2243506707251717,0.10800822450764734,1
-0.22644623281425805,0.11285920509613717,1
-0.2154413630830479,0.14017299904912117,1
-0.24644785545835224,0.0860669317015797,1
-0.2345856850832244,0.12339565508498004,1
-0.2569098345172536,0.0799962184083688,1
-0.24651797351003735,0.11750885500065393,1
-0.2583541527306504,0.10021085676641661,1
-0.2553554990999794,0.11757785697416138,1
-0.2435049848375459,0.14835923496344974,1
-0.2778480817508281,0.08007495313598044,1
-0.18707101903851606,0.22573139003058343,1
-0.2860088235246215,0.08074719175579556,1
-0.29187142772727154,0.07440035505425803,1
-0.22537200091854737,0.2058330608705249,1
-0.23989099846763473,0.19514045898633312,1
-0.24641761936345635,0.1934058076287057,1
-0.24622899467292045,0.20007735744439187,1
-0.2704378619052943,0.17345750025351184,1
-0.29842279229663876,0.12947861172699712,1
-0.26801638389495475,0.19135590316409856,1
-0.2948120431715428,0.1555537537706226,1
-0.22716247508920273,0.2494029389681026,1
-0.277101914837527,0.1993612483299036,1
-0.3024297567144915,0.1668071965708614,1
-0.28417942364461535,0.20327501402631576,1
-0.2502872986862755,0.2495144873291189,1
-0.2940710377252049,0.2031704425024503,1
-0.304506175397186,0.1947281266003095,1
-0.25509229335493305,0.26170648400127483,1
-0.25354333446391647,0.2687558459710993,1
-0.29037215251745724,0.23490798853735956,1
-0.2878964354196805,0.24419146769437225,1
-0.2488856587438181,0.2891679394811587,1
-0.33065058516810425,0.19827494636080498,1
-0.3291516980882384,0.20836212825395764,1
-0.29635304716926186,0.2589895728424519,1
-0.2667703471688567,0.2948078652037562,1
-0.23157183416837412,0.32811919600304196,1
-0.14502310739121022,0.37881117022049055,1
-0.1866506700079579,0.3646440353090475,1
-0.2537997930051002,0.32664324339461304,1
-0.2414239240605838,0.34082735820955656,1
-0.3016003735820026,0.29471499324004086,1
-0.23474503380221837,0.35513047265346626,1
-0.25039525856052325,0.34922847314203764,1
-0.20171256021701917,0.38397661519742327,1
-0.28121180193861145,0.3354785596241754,1
-0.17700270540919896,0.40475694544803964,1
-0.08572393914370571,0.43746314988356805,1
-0.21790765781255994,0.3934915121028766,1
-0.1715198411408599,0.4201538233214217,1
-0.14133480843273416,0.43546985469988614,1
-0.22789376838057293,0.4017056653509581,1
-0.17059526927964402,0.4335043387327162,1
-0.1834767490843329,0.4325772116620239,1
-0.1705139220154111,0.4421561097057972,1
-0.24000710180350568,0.4132748879701663,1
-0.16551107247532512,0.4526150719615972,1
-0.11542068550704178,0.4720375174876613,1
-0.016223145966809092,0.48969118198932055,1
-0.05689188724075085,0.49068880822564703,1
0.06920486357962725,0.49315989995278436,1
-0.20864381573328747,0.45659590720657706,1
-0.042771092544792506,0.5042132681369355,1
-0.10450459553336246,0.49921914524656114,1
0.10766290838051175,0.5026554491071155,1
-0.1885768096237741,0.48253257264572935,1
-0.18527410329973146,0.488108343932637,1
-0.1547938976499294,0.5028167733309534,1
-0.2938284954588174,0.44123977678318627,1
-0.13307373113471982,0.5172941446141123,1
-0.1499630733523624,0.5168358624902128,1
-0.0457219363133161,0.5402373333678533,1
-0.016435033852391576,0.5459374128327453,1
0.15883419088344095,0.5267756862863636,1
0.06841873184642985,0.549977466193527,1
-0.09204032614501279,0.5505929389553937,1
-0.11933482775488786,0.5494389250586957,1
0.045398960153222326,0.5644422493636603,1
-0.149971332292524,0.5502082882410075,1
0.21317601295636818,0.5332665829694802,1
0.15199894860491142,0.5579807686940284,1
-0.02776841916154245,0.5816668708533582,1
-0.16228253970937484,0.5634405769399894,1
0.20189836438779477,0.5547645330450421,1
0.04241244377479289,0.5928623862707021,1
0.20965138681702764,0.5604651334078349,1
-0.11520894450232239,0.5912903446951276,1
0.013729820413380747,0.6062702574442596,1
0.09703180432125173,0.6026806616539128,1
0.11244881296096526,0.6040808645708471,1
0.062173381076185745,0.6153409056793944,1
0.2025051387041771,0.5886301206183785,1
0.005835633360852928,0.6264788453031263,1
0.13170196954603877,0.616613894685519,1
0.17476441081812777,0.6099967769010463,1
0.23324261777064603,0.5944319718308597,1
0.2675292753315051,0.5842299658738981,1
0.05053193950979662,0.6446087380133908,1
0.00806823716367274,0.6505523798869418,1
0.3646522684649736,0.5436488475741763,1
0.2672508262766316,0.6019771180883541,1
0.1431350558700376,0.6470070916573774,1
0.42626364451061205,0.5125853585628202,1
0.2751184556988985,0.611657715469296,1
0.4091072890189549,0.5365162535188289,1
0.29226709454835104,0.6125633076391951,1
0.5173526483239667,0.44549719577266056,1
0.49970250936901345,0.4710826122785585,1
0.2880054553716581,0.6278586241926043,1
0.44238419687068903,0.5357371025383264,1
0.4179171322463617,0.5600535467047019,1
0.5050396358928274,0.4887520969238545,1
0.24312580165004763,0.6636977396791143,1
0.4565219231607664,0.5448724945470191,1
0.5067638336818566,0.5041968193213332,1
0.17127574631563278,0.6981737649835628,1
0.2625738235199468,0.6735185251938269,1
0.15621908258294784,0.7099227433659094,1
0.4046072119331015,0.6087219822228185,1
0.5272555901106097,0.5119941328855429,1
0.6108500450978465,0.4158340187897685,1
0.48063360306067676,0.5665673528353181,1
0.6405802250575359,0.38424988667583965,1
0.32314711234347954,0.67792549437878,1
0.29138686142385845,0.6965263948178223,1
0.5128448400322028,0.559576660368045,1
0.5711645243845608,0.5059839518137426,1
0.5386714139889172,0.5461014954530801,1
0.29149026887289675,0.713865868674197,1
0.5556947180981968,0.5403554504659022,1
0.42200051641593733,0.6549336084858071,1
0.6518165217494041,0.43408729733478274,1
0.6350775171172944,0.46505855210136954,1
0.5057366725244868,0.6084175664263526,1
0.5675192562255648,0.5569867824926688,1
0.5159311977647333,0.6103527699303766,1
0.6376384028783137,0.48843438846783066,1
0.7323787974124006,0.3394699093920763,1
0.5616119534937773,0.5854147513838227,1
0.7185134428238794,0.3852129315501621,1
0.6355381178252347,0.5170167126841259,1
0.6192910785466751,0.5424852147586313,1
0.6982257545606517,0.4437582328333131,1
0.6162961699677074,0.5579254316720273,1
0.6782384987504697,0.48763483844406846,1
0.6220261351570691,0.563563999920006,1
0.8401438714199929,0.0737368676887611,1
0.7602920425167786,0.37419924303486757,1
0.7082698086012735,0.4724885313226462,1
0.7913501356090343,0.3248249144210228,1
0.7780543391081537,0.3650543702598493,1
0.7796002299255661,0.37118185918611096,1
0.8380305739705813,0.22407308843686843,1
0.851134543976158,0.18723711770926985,1
0.7852429634640872,0.38716566789738366,1
0.7915485596081091,0.3834095946446329,1
0.8221820255004121,0.3234954209667455,1
0.6407760360392245,0.6141265590932229,1
0.7404640681208727,0.49659175266546174,1
0.895581000661669,-0.0015426727420139016,1
0.8971757994648338,-0.06597616672778306,1
0.8660556868262539,0.257811240479746,1
0.9023278597199483,0.09796733230824513,1
0.9020605375222656,0.13185706291370336,1
0.8344135019017049,-0.3770838070672936,1
0.9185906515238961,-0.04472307568147462,1
0.9079694168815491,0.1697161835971935,1
0.8763693017283536,0.3043423334025635,1
0.8396329871999869,0.4038953790381389,1
0.9334305422369966,0.06574444657985068,1
0.9114175457744595,0.2290526211809146,1
0.8821634440366438,0.33540885221393507,1
0.9303512783204122,0.1809822939752546,1
0.9190633330878215,0.24750674897791508,1
0.9112083668966774,-0.2886130278919811,1
0.9473176893273954,-0.15453409836828846,1
0.9638554101866615,0.00014889203875125196,1
0.9206995107201328,-0.2984755002721652,1
0.9707190215451028,-0.047644427227500924,1
0.9685756434602538,0.11936954220995703,1
0.9134918003522978,-0.35464814594432986,1
0.9663138235503215,-0.1853837660454611,1
0.982021472551093,0.10808608076650521,1
0.9891178289473417,-0.07514105747759336,1
0.9949680616985916,0.044972841335720944,1
0.9914915410205172,0.13017113383834425,1
